run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260423T062524Z,2026-04-23T06:58:55.572887+00:00,active,llm_raw,claude-sonnet-4-6,1,746528573,7465285730108,5,6,25,15,1.0,1,success,,38.100778,8975,2246,11221,0,0,6,0,6,2,3,2,3,0,2,1,0,6,1,0.5714285714285714,0.6666666666666666,0.6153846153846153,1.0,1.0,1.0,0.0,0.0,0.0,9,1.0
20260423T062524Z,2026-04-23T06:59:33.682643+00:00,active,llm_stats,claude-sonnet-4-6,1,746528573,7465285730108,5,6,25,15,1.0,1,success,,77.503078,34386,4175,38561,0,0,6,0,6,2,3,0,12,11,0,1,0,4,0,0.75,0.5,0.6,1.0,1.0,1.0,0.25,0.16666666666666666,0.2,6,1.0
20260423T062524Z,2026-04-23T07:00:51.184532+00:00,active,oracle,baseline,1,746528573,7465285730108,5,6,25,15,1.0,1,success,,0.000385,0,0,0,0,0,6,0,6,2,3,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T07:00:51.200813+00:00,observational,pc,baseline,1,1175759265,11757592650108,5,6,25,15,1.0,1,success,,0.011989,0,0,0,0,0,6,2,4,2,3,0,0,0,0,0,0,2,0,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T07:00:51.229526+00:00,observational,llm_raw_obs,claude-sonnet-4-6,1,1175759265,11757592650108,5,6,25,15,1.0,1,success,,8.802917,2376,618,2994,0,0,6,2,4,2,3,0,1,0,0,1,0,5,0,0.6,0.5,0.5454545454545454,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,7,1.0
20260423T062524Z,2026-04-23T07:01:00.047852+00:00,observational,llm_stats_obs,claude-sonnet-4-6,1,1175759265,11757592650108,5,6,25,15,1.0,1,success,,24.575975,10720,1257,11977,0,0,6,2,4,2,3,0,4,3,0,1,0,3,6,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,9,1.0
20260423T062524Z,2026-04-23T07:01:24.636884+00:00,active,pc_greedy,baseline,1,1175759265,11757592650108,5,6,25,15,1.0,1,success,,0.006319,0,0,0,0,0,6,2,4,2,3,0,0,0,0,0,0,2,0,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T07:01:24.657870+00:00,active,llm_raw,claude-sonnet-4-6,1,1175759265,11757592650108,5,6,25,15,1.0,1,success,,22.522283,5366,1236,6602,0,0,6,2,4,2,3,1,2,0,1,1,0,6,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,7,1.0
20260423T062524Z,2026-04-23T07:01:47.190292+00:00,active,llm_stats,claude-sonnet-4-6,1,1175759265,11757592650108,5,6,25,15,1.0,1,success,,41.264846,19280,2248,21528,0,0,6,2,4,2,3,0,7,6,0,1,0,3,2,0.6,0.5,0.5454545454545454,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,7,1.0
20260423T062524Z,2026-04-23T07:02:28.461941+00:00,active,oracle,baseline,1,1175759265,11757592650108,5,6,25,15,1.0,1,success,,0.00037,0,0,0,0,0,6,2,4,2,3,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T07:02:28.475965+00:00,observational,pc,baseline,1,1982942393,19829423930108,5,6,25,15,1.0,1,success,,0.009725,0,0,0,0,0,6,3,3,1,2,0,0,0,0,0,0,2,2,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,0.5,0.16666666666666666,0.25,5,1.0
20260423T062524Z,2026-04-23T07:02:28.501212+00:00,observational,llm_raw_obs,claude-sonnet-4-6,1,1982942393,19829423930108,5,6,25,15,1.0,1,success,,8.625026,2382,560,2942,0,0,6,3,3,1,2,0,1,0,0,1,0,4,0,0.5,0.3333333333333333,0.4,1.0,0.0,0.0,0.25,0.16666666666666666,0.2,7,1.0
20260423T062524Z,2026-04-23T07:02:37.139889+00:00,observational,llm_stats_obs,claude-sonnet-4-6,1,1982942393,19829423930108,5,6,25,15,1.0,1,success,,16.026479,7998,908,8906,0,0,6,3,3,1,2,0,3,2,0,1,0,0,8,0.625,0.8333333333333334,0.7142857142857143,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260423T062524Z,2026-04-23T07:02:53.178877+00:00,active,pc_greedy,baseline,1,1982942393,19829423930108,5,6,25,15,1.0,1,success,,0.005692,0,0,0,0,0,6,3,3,1,2,2,0,0,0,0,0,4,0,1.0,0.6666666666666666,0.8,0.5,0.3333333333333333,0.4,0.75,0.5,0.6,3,0.5
20260423T062524Z,2026-04-23T07:02:53.199510+00:00,active,llm_raw,claude-sonnet-4-6,1,1982942393,19829423930108,5,6,25,15,1.0,1,success,,26.894049,5387,1525,6912,0,0,6,3,3,1,2,1,2,0,1,1,0,4,0,0.5,0.3333333333333333,0.4,1.0,0.0,0.0,0.25,0.16666666666666666,0.2,7,1.0
20260423T062524Z,2026-04-23T07:03:20.107212+00:00,active,llm_stats,claude-sonnet-4-6,1,1982942393,19829423930108,5,6,25,15,1.0,1,success,,71.986801,34266,4211,38477,0,0,6,3,3,1,2,0,12,11,0,1,0,4,1,1.0,0.8333333333333334,0.9090909090909091,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,4,1.0
20260423T062524Z,2026-04-23T07:04:32.104134+00:00,active,oracle,baseline,1,1982942393,19829423930108,5,6,25,15,1.0,1,success,,0.000435,0,0,0,0,0,6,3,3,1,2,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T07:04:32.118543+00:00,observational,pc,baseline,1,1449442515,14494425150108,5,6,25,15,1.0,1,success,,0.010359,0,0,0,0,0,6,3,3,1,2,0,0,0,0,0,0,2,2,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,1.0,0.3333333333333333,0.5,4,1.0
20260423T062524Z,2026-04-23T07:04:32.145137+00:00,observational,llm_raw_obs,claude-sonnet-4-6,1,1449442515,14494425150108,5,6,25,15,1.0,1,success,,9.152181,2371,538,2909,0,0,6,3,3,1,2,0,1,0,0,1,0,5,0,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5454545454545454,3,1.0
20260423T062524Z,2026-04-23T07:04:41.312790+00:00,observational,llm_stats_obs,claude-sonnet-4-6,1,1449442515,14494425150108,5,6,25,15,1.0,1,success,,18.579854,7966,885,8851,0,0,6,3,3,1,2,0,3,2,0,1,0,0,2,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,6,1.0
20260423T062524Z,2026-04-23T07:04:59.905951+00:00,active,pc_greedy,baseline,1,1449442515,14494425150108,5,6,25,15,1.0,1,success,,0.006643,0,0,0,0,0,6,3,3,1,2,1,0,0,0,0,0,4,0,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8,2,1.0
20260423T062524Z,2026-04-23T07:04:59.927463+00:00,active,llm_raw,claude-sonnet-4-6,1,1449442515,14494425150108,5,6,25,15,1.0,1,success,,24.380976,5363,1406,6769,0,0,6,3,3,1,2,1,2,0,1,1,0,5,0,1.0,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5454545454545454,3,1.0
20260423T062524Z,2026-04-23T07:05:24.321905+00:00,active,llm_stats,claude-sonnet-4-6,1,1449442515,14494425150108,5,6,25,15,1.0,1,success,,38.415076,13489,1729,15218,0,0,6,3,3,1,2,0,5,4,0,1,0,3,1,1.0,0.6666666666666666,0.8,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.4444444444444444,4,1.0
20260423T062524Z,2026-04-23T07:06:02.748251+00:00,active,oracle,baseline,1,1449442515,14494425150108,5,6,25,15,1.0,1,success,,0.000428,0,0,0,0,0,6,3,3,1,2,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T07:06:02.762044+00:00,observational,pc,baseline,1,1479720101,14797201010108,5,6,25,15,1.0,1,success,,0.010433,0,0,0,0,0,6,2,4,2,3,0,0,0,0,0,0,2,1,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,4,1.0
20260423T062524Z,2026-04-23T07:06:02.788485+00:00,observational,llm_raw_obs,claude-sonnet-4-6,1,1479720101,14797201010108,5,6,25,15,1.0,1,success,,11.283104,2374,650,3024,0,0,6,2,4,2,3,0,1,0,0,1,0,5,0,0.4,0.3333333333333333,0.3636363636363636,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,7,1.0
20260423T062524Z,2026-04-23T07:06:14.085434+00:00,observational,llm_stats_obs,claude-sonnet-4-6,1,1479720101,14797201010108,5,6,25,15,1.0,1,success,,17.705475,7974,910,8884,0,0,6,2,4,2,3,0,3,2,0,1,0,0,9,0.5555555555555556,0.8333333333333334,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,10,1.0
20260423T062524Z,2026-04-23T07:06:31.803767+00:00,active,pc_greedy,baseline,1,1479720101,14797201010108,5,6,25,15,1.0,1,success,,0.010151,0,0,0,0,0,6,2,4,2,3,1,0,0,0,0,0,3,0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,3,1.0
20260423T062524Z,2026-04-23T07:06:31.829767+00:00,active,llm_raw,claude-sonnet-4-6,1,1479720101,14797201010108,5,6,25,15,1.0,1,success,,52.804539,8975,3113,12088,0,0,6,2,4,2,3,2,3,0,2,1,0,5,0,0.4,0.3333333333333333,0.3636363636363636,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636,7,1.0
20260423T062524Z,2026-04-23T07:07:24.644656+00:00,active,llm_stats,claude-sonnet-4-6,1,1479720101,14797201010108,5,6,25,15,1.0,1,success,,49.440998,22165,2799,24964,0,0,6,2,4,2,3,0,8,7,0,1,0,3,1,0.5,0.3333333333333333,0.4,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,1.0
20260423T062524Z,2026-04-23T07:08:14.097151+00:00,active,oracle,baseline,1,1479720101,14797201010108,5,6,25,15,1.0,1,success,,0.000341,0,0,0,0,0,6,2,4,2,3,0,0,0,0,0,0,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260423T062524Z,2026-04-23T07:08:14.111965+00:00,observational,pc,baseline,2,823847298,8238472980209,5,6,15,10,1.5,1,success,,0.009502,0,0,0,0,0,6,0,6,2,3,0,0,0,0,0,0,0,1,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0,6,1.0
