run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,cache_creation_input_tokens,cache_read_input_tokens,cost_usd,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260504T132941Z,2026-05-04T13:45:56.337452+00:00,active,llm_stats,openrouter/anthropic/claude-sonnet-4-6,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,15.981532,6872,640,7512,0,0,0.030216,3,0,3,1,3,0,2,1,0,1,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1.0
20260504T132941Z,2026-05-04T13:46:12.352029+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-sonnet-4-6,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,19.772891,3635,872,4507,0,0,0.023985,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:46:32.171723+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-sonnet-4-6,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,80.54751,53423,4025,57448,0,0,0.220644,3,0,3,1,3,1,14,12,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:47:52.752456+00:00,active,oracle,baseline,0,452641024,4526410240007,4,3,50,25,0.5,2,success,,0.000665,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:47:52.795781+00:00,observational,pc,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.035121,0,0,0,0,0,0.0,3,0,3,1,3,0,0,0,0,0,0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1.0
20260504T132941Z,2026-05-04T13:47:52.900364+00:00,active,pc_greedy,baseline,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,0.013145,0,0,0,0,0,0.0,3,0,3,1,3,2,0,0,0,0,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.5
20260504T132941Z,2026-05-04T13:47:53.091940+00:00,active,llm_raw,openrouter/anthropic/claude-sonnet-4-6,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,51.955765,11791,2685,14476,0,0,0.07564799999999999,3,0,3,1,3,2,3,0,2,1,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.5
20260504T132941Z,2026-05-04T13:48:45.089893+00:00,active,llm_stats,openrouter/anthropic/claude-sonnet-4-6,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,21.664354,10454,928,11382,0,0,0.045281999999999996,3,0,3,1,3,0,3,2,0,1,0,3,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,5,1.0
20260504T132941Z,2026-05-04T13:49:06.780667+00:00,active,pc_cpdag_llm,openrouter/anthropic/claude-sonnet-4-6,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,20.821575,3649,972,4621,0,0,0.025527,3,0,3,1,3,1,2,0,1,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260504T132941Z,2026-05-04T13:49:27.640765+00:00,active,llm_stats_cpdag_greedy,openrouter/anthropic/claude-sonnet-4-6,0,963592850,9635928500007,4,3,50,25,0.5,2,success,,155.35601,63407,4274,67681,0,0,0.254331,3,0,3,1,3,2,17,14,2,1,0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0.5
