run_id,timestamp_utc,panel,method,model,level,seed,runtime_seed,d,k,n_obs,n_int,noise_var,budget_slack,status,error,latency_sec,prompt_tokens,completion_tokens,total_tokens,true_edges,cpdag_directed,cpdag_undirected,opt_set_size,budget,interventions_used,total_actions,stats_actions,intervene_actions,submit_actions,sanitized_overlap_count,submit_directed,submit_undirected,skeleton_precision,skeleton_recall,skeleton_f1,compelled_precision,compelled_recall,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency
20260422T105637Z,2026-04-22T12:34:32.967524+00:00,observational,pc,baseline,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,0.02858,0,0,0,9,3,6,2,2,0,0,0,0,0,0,0,5,0.8,0.4444444444444444,0.5714285714285714,1.0,0.0,0.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:34:24.443963+00:00,active,llm_stats,gpt-5.4,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,10.407743,6872,494,7366,9,3,6,1,1,0,4,3,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:34:34.888682+00:00,active,oracle,baseline,5,1526642568,15266425680512,7,9,15,10,1.5,0,success,,0.000668,0,0,0,9,3,6,1,1,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:34:33.025295+00:00,observational,llm_raw_obs,gpt-5.4,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,3.364352,1465,191,1656,9,3,6,2,2,0,1,0,0,1,0,0,21,0.42857142857142855,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,21,1.0
20260422T105637Z,2026-04-22T12:34:34.930216+00:00,observational,pc,baseline,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,4.549363,0,0,0,9,7,2,2,2,0,0,0,0,0,0,0,3,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:34:39.495918+00:00,observational,llm_raw_obs,gpt-5.4,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,3.751922,1458,192,1650,9,7,2,2,2,0,1,0,0,1,0,6,0,0.5,0.3333333333333333,0.4,0.6666666666666666,0.2857142857142857,0.4,0.3333333333333333,0.2222222222222222,0.26666666666666666,10,1.0
20260422T105637Z,2026-04-22T12:34:36.411756+00:00,observational,llm_stats_obs,gpt-5.4,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,11.229872,6824,513,7337,9,3,6,2,2,0,4,3,0,1,0,2,0,0.5,0.1111111111111111,0.1818181818181818,1.0,0.3333333333333333,0.5,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:34:47.681719+00:00,active,pc_greedy,baseline,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,0.027359,0,0,0,9,3,6,2,2,2,0,0,0,0,0,3,2,0.8,0.4444444444444444,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:34:47.746294+00:00,active,llm_raw,gpt-5.4,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,7.383949,3486,390,3876,9,3,6,2,2,1,2,0,1,1,0,5,4,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.5,0.4,0.2222222222222222,0.2857142857142857,14,1.0
20260422T105637Z,2026-04-22T12:34:43.284486+00:00,observational,llm_stats_obs,gpt-5.4,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,12.355283,6878,622,7500,9,7,2,2,2,0,4,3,0,1,0,2,0,0.5,0.1111111111111111,0.1818181818181818,1.0,0.14285714285714285,0.25,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:34:55.681663+00:00,active,pc_greedy,baseline,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,0.015202,0,0,0,9,7,2,2,2,2,0,0,0,0,0,3,0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:34:55.734938+00:00,active,llm_raw,gpt-5.4,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,5.946697,3518,258,3776,9,7,2,2,2,1,2,0,1,1,0,1,0,1.0,0.1111111111111111,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:34:55.159373+00:00,active,llm_stats,gpt-5.4,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,17.684886,11013,805,11818,9,3,6,2,2,1,6,4,1,1,0,2,1,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.3333333333333333,0.5,0.5,0.1111111111111111,0.1818181818181818,10,1.0
20260422T105637Z,2026-04-22T12:35:12.884747+00:00,active,oracle,baseline,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,0.000538,0,0,0,9,3,6,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:35:12.917862+00:00,observational,pc,baseline,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,0.04147,0,0,0,9,4,5,2,2,0,0,0,0,0,0,0,1,1.0,0.1111111111111111,0.19999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:35:01.724847+00:00,active,llm_stats,gpt-5.4,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,13.909856,9268,687,9955,9,7,2,2,2,1,5,3,1,1,0,2,0,0.5,0.1111111111111111,0.1818181818181818,1.0,0.14285714285714285,0.25,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:35:15.672304+00:00,active,oracle,baseline,5,1170708238,11707082380512,7,9,15,10,1.5,0,success,,0.000664,0,0,0,9,7,2,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:35:15.721531+00:00,observational,pc,baseline,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,0.020368,0,0,0,9,7,2,2,2,0,0,0,0,0,0,0,3,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:35:12.993788+00:00,observational,llm_raw_obs,gpt-5.4,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,4.300946,1470,214,1684,9,4,5,2,2,0,1,0,0,1,0,0,15,0.5333333333333333,0.8888888888888888,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,16,1.0
20260422T105637Z,2026-04-22T12:35:15.786063+00:00,observational,llm_raw_obs,gpt-5.4,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,3.471327,1463,213,1676,9,7,2,2,2,0,1,0,0,1,0,0,14,0.42857142857142855,0.6666666666666666,0.5217391304347826,1.0,0.0,0.0,1.0,0.0,0.0,17,1.0
20260422T105637Z,2026-04-22T12:35:17.328206+00:00,observational,llm_stats_obs,gpt-5.4,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,12.51725,8695,578,9273,9,4,5,2,2,0,5,4,0,1,0,1,1,1.0,0.2222222222222222,0.3636363636363636,1.0,0.25,0.4,1.0,0.1111111111111111,0.19999999999999998,8,1.0
20260422T105637Z,2026-04-22T12:35:19.304443+00:00,observational,llm_stats_obs,gpt-5.4,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,10.543801,6889,476,7365,9,7,2,2,2,0,4,3,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,0.5,0.14285714285714285,0.22222222222222224,0.5,0.1111111111111111,0.1818181818181818,8,1.0
20260422T105637Z,2026-04-22T12:35:29.881866+00:00,active,pc_greedy,baseline,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,0.033907,0,0,0,9,4,5,2,2,1,0,0,0,0,0,1,0,1.0,0.1111111111111111,0.19999999999999998,1.0,0.25,0.4,1.0,0.1111111111111111,0.19999999999999998,8,1.0
20260422T105637Z,2026-04-22T12:35:29.906903+00:00,active,pc_greedy,baseline,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,0.017202,0,0,0,9,7,2,2,2,2,0,0,0,0,0,2,1,1.0,0.3333333333333333,0.5,1.0,0.14285714285714285,0.25,1.0,0.2222222222222222,0.3636363636363636,7,1.0
20260422T105637Z,2026-04-22T12:35:29.955832+00:00,active,llm_raw,gpt-5.4,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,7.978949,3518,350,3868,9,4,5,2,2,1,2,0,1,1,0,8,0,0.375,0.3333333333333333,0.35294117647058826,1.0,0.75,0.8571428571428571,0.375,0.3333333333333333,0.35294117647058826,11,1.0
20260422T105637Z,2026-04-22T12:35:29.980982+00:00,active,llm_raw,gpt-5.4,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,9.290721,3524,431,3955,9,7,2,2,2,1,2,0,1,1,0,5,16,0.42857142857142855,1.0,0.6,0.5,0.2857142857142857,0.36363636363636365,0.4,0.2222222222222222,0.2857142857142857,19,1.0
20260422T105637Z,2026-04-22T12:35:39.318509+00:00,active,llm_stats,gpt-5.4,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,9.985637,6906,464,7370,9,7,2,2,2,0,4,3,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,0.5,0.14285714285714285,0.22222222222222224,0.5,0.1111111111111111,0.1818181818181818,8,1.0
20260422T105637Z,2026-04-22T12:35:49.339998+00:00,active,oracle,baseline,5,385840006,3858400060512,7,9,15,10,1.5,0,success,,0.000647,0,0,0,9,7,2,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:35:49.389319+00:00,observational,pc,baseline,5,32447648,324476480512,7,9,15,10,1.5,0,success,,0.018034,0,0,0,9,6,3,1,1,0,0,0,0,0,0,4,0,1.0,0.4444444444444444,0.6153846153846153,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.2222222222222222,0.30769230769230765,7,1.0
20260422T105637Z,2026-04-22T12:35:49.449750+00:00,observational,llm_raw_obs,gpt-5.4,5,32447648,324476480512,7,9,15,10,1.5,0,success,,5.078148,1464,187,1651,9,6,3,1,1,0,1,0,0,1,0,6,0,0.8333333333333334,0.5555555555555556,0.6666666666666667,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,0.5555555555555556,0.6666666666666667,5,1.0
20260422T105637Z,2026-04-22T12:35:37.969912+00:00,active,llm_stats,gpt-5.4,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,18.095276,11092,816,11908,9,4,5,2,2,1,6,4,1,1,0,2,0,0.5,0.1111111111111111,0.1818181818181818,1.0,0.25,0.4,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:35:56.095889+00:00,active,oracle,baseline,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,0.000472,0,0,0,9,4,5,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:35:56.126146+00:00,observational,pc,baseline,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,0.016332,0,0,0,9,6,3,2,2,0,0,0,0,0,0,0,3,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:35:56.184763+00:00,observational,llm_raw_obs,gpt-5.4,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,4.589615,1475,250,1725,9,6,3,2,2,0,1,0,0,1,0,1,19,0.45,1.0,0.6206896551724138,1.0,0.16666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.19999999999999998,19,1.0
20260422T105637Z,2026-04-22T12:35:54.563023+00:00,observational,llm_stats_obs,gpt-5.4,5,32447648,324476480512,7,9,15,10,1.5,0,success,,13.785098,6903,526,7429,9,6,3,1,1,0,4,3,0,1,0,1,1,1.0,0.2222222222222222,0.3636363636363636,1.0,0.16666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.19999999999999998,8,1.0
20260422T105637Z,2026-04-22T12:36:08.386255+00:00,active,pc_greedy,baseline,5,32447648,324476480512,7,9,15,10,1.5,0,success,,0.011479,0,0,0,9,6,3,1,1,0,0,0,0,0,0,4,0,1.0,0.4444444444444444,0.6153846153846153,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.2222222222222222,0.30769230769230765,7,1.0
20260422T105637Z,2026-04-22T12:36:00.808170+00:00,observational,llm_stats_obs,gpt-5.4,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,11.024364,6878,520,7398,9,6,3,2,2,0,4,3,0,1,0,2,0,0.5,0.1111111111111111,0.1818181818181818,1.0,0.16666666666666666,0.2857142857142857,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:36:11.866170+00:00,active,pc_greedy,baseline,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,0.010776,0,0,0,9,6,3,2,2,2,0,0,0,0,0,3,0,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,0.25,0.3333333333333333,0.1111111111111111,0.16666666666666666,8,1.0
20260422T105637Z,2026-04-22T12:36:08.445424+00:00,active,llm_raw,gpt-5.4,5,32447648,324476480512,7,9,15,10,1.5,0,success,,8.201379,3517,391,3908,9,6,3,1,1,1,2,0,1,1,0,3,6,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.5,0.6666666666666666,0.2222222222222222,0.3333333333333333,12,1.0
20260422T105637Z,2026-04-22T12:36:11.906617+00:00,active,llm_raw,gpt-5.4,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,7.401121,3540,391,3931,9,6,3,2,2,1,2,0,1,1,0,6,0,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5,0.16666666666666666,0.25,0.3333333333333333,0.2222222222222222,0.26666666666666666,9,1.0
20260422T105637Z,2026-04-22T12:36:16.702304+00:00,active,llm_stats,gpt-5.4,5,32447648,324476480512,7,9,15,10,1.5,0,success,,10.286803,6907,485,7392,9,6,3,1,1,0,4,3,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,0.5,0.16666666666666666,0.25,0.5,0.1111111111111111,0.1818181818181818,8,1.0
20260422T105637Z,2026-04-22T12:36:27.026866+00:00,active,oracle,baseline,5,32447648,324476480512,7,9,15,10,1.5,0,success,,0.000771,0,0,0,9,6,3,1,1,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:36:27.070061+00:00,observational,pc,baseline,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,0.031395,0,0,0,9,3,6,2,2,0,0,0,0,0,0,0,5,0.8,0.4444444444444444,0.5714285714285714,1.0,0.0,0.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:36:27.140190+00:00,observational,llm_raw_obs,gpt-5.4,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,3.741388,1442,204,1646,9,3,6,2,2,0,1,0,0,1,0,0,21,0.42857142857142855,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,21,1.0
20260422T105637Z,2026-04-22T12:36:19.340230+00:00,active,llm_stats,gpt-5.4,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,18.605805,11143,748,11891,9,6,3,2,2,1,6,4,1,1,0,1,0,1.0,0.1111111111111111,0.19999999999999998,1.0,0.16666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.19999999999999998,8,1.0
20260422T105637Z,2026-04-22T12:36:37.982180+00:00,active,oracle,baseline,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,0.000574,0,0,0,9,6,3,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:36:38.014395+00:00,observational,pc,baseline,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,0.01582,0,0,0,9,4,5,2,2,0,0,0,0,0,0,0,2,1.0,0.2222222222222222,0.3636363636363636,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:36:38.059754+00:00,observational,llm_raw_obs,gpt-5.4,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,3.855761,1470,204,1674,9,4,5,2,2,0,1,0,0,1,0,0,21,0.42857142857142855,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,21,1.0
20260422T105637Z,2026-04-22T12:36:30.917993+00:00,observational,llm_stats_obs,gpt-5.4,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,11.002798,6828,451,7279,9,3,6,2,2,0,4,3,0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:36:41.980401+00:00,active,pc_greedy,baseline,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,0.025182,0,0,0,9,3,6,2,2,2,0,0,0,0,0,3,2,0.8,0.4444444444444444,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:36:42.052312+00:00,active,llm_raw,gpt-5.4,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,7.749927,3475,458,3933,9,3,6,2,2,1,2,0,1,1,0,9,10,0.42105263157894735,0.8888888888888888,0.5714285714285714,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,16,1.0
20260422T105637Z,2026-04-22T12:36:41.959365+00:00,observational,llm_stats_obs,gpt-5.4,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,9.427221,6856,499,7355,9,4,5,2,2,0,4,3,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,1.0,0.25,0.4,0.5,0.1111111111111111,0.1818181818181818,8,1.0
20260422T105637Z,2026-04-22T12:36:51.425850+00:00,active,pc_greedy,baseline,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,0.023046,0,0,0,9,4,5,2,2,1,0,0,0,0,0,2,0,1.0,0.2222222222222222,0.3636363636363636,1.0,0.25,0.4,0.5,0.1111111111111111,0.1818181818181818,8,1.0
20260422T105637Z,2026-04-22T12:36:51.483601+00:00,active,llm_raw,gpt-5.4,5,2015902496,20159024960512,7,9,15,10,1.5,0,failed,"ValueError: Action 'correlation' is not allowed for this agent: ['intervene', 'submit_graph']",2.540197,,,,9,4,5,2,2,,,,,,,,,,,,,,,,,,,
20260422T105637Z,2026-04-22T12:36:49.827786+00:00,active,llm_stats,gpt-5.4,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,14.52888,9183,690,9873,9,3,6,2,2,1,5,3,1,1,0,2,1,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.3333333333333333,0.5,0.5,0.1111111111111111,0.1818181818181818,10,1.0
20260422T105637Z,2026-04-22T12:37:04.408671+00:00,active,oracle,baseline,5,1017236502,10172365020512,7,9,15,10,1.5,0,success,,0.000623,0,0,0,9,3,6,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:37:04.451067+00:00,observational,pc,baseline,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,0.030749,0,0,0,9,4,5,2,2,0,0,0,0,0,0,0,1,1.0,0.1111111111111111,0.19999999999999998,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:37:04.524795+00:00,observational,llm_raw_obs,gpt-5.4,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,3.734063,1447,217,1664,9,4,5,2,2,0,1,0,0,1,0,0,15,0.5333333333333333,0.8888888888888888,0.6666666666666667,1.0,0.0,0.0,1.0,0.0,0.0,16,1.0
20260422T105637Z,2026-04-22T12:36:54.057826+00:00,active,llm_stats,gpt-5.4,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,20.549232,12937,996,13933,9,4,5,2,2,1,7,5,1,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,1.0,0.25,0.4,1.0,0.2222222222222222,0.3636363636363636,7,1.0
20260422T105637Z,2026-04-22T12:37:14.640101+00:00,active,oracle,baseline,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,0.000496,0,0,0,9,4,5,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:37:08.294018+00:00,observational,llm_stats_obs,gpt-5.4,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,10.099582,6850,483,7333,9,4,5,2,2,0,4,3,0,1,0,0,2,0.5,0.1111111111111111,0.1818181818181818,1.0,0.0,0.0,1.0,0.0,0.0,10,1.0
20260422T105637Z,2026-04-22T12:37:18.431192+00:00,active,pc_greedy,baseline,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,0.028304,0,0,0,9,4,5,2,2,1,0,0,0,0,0,1,0,1.0,0.1111111111111111,0.19999999999999998,1.0,0.25,0.4,1.0,0.1111111111111111,0.19999999999999998,8,1.0
20260422T105637Z,2026-04-22T12:37:18.503400+00:00,active,llm_raw,gpt-5.4,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,8.392602,3474,379,3853,9,4,5,2,2,1,2,0,1,1,0,10,0,0.4,0.4444444444444444,0.4210526315789474,1.0,0.25,0.4,0.2,0.2222222222222222,0.2105263157894737,13,1.0
20260422T105637Z,2026-04-22T12:37:26.935300+00:00,active,llm_stats,gpt-5.4,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,18.805606,10484,774,11258,9,4,5,2,2,0,6,5,0,1,0,2,0,1.0,0.2222222222222222,0.3636363636363636,0.5,0.25,0.3333333333333333,0.5,0.1111111111111111,0.1818181818181818,8,1.0
20260422T105637Z,2026-04-22T12:37:45.779548+00:00,active,oracle,baseline,5,1717602974,17176029740512,7,9,15,10,1.5,0,success,,0.000574,0,0,0,9,4,5,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:37:45.825355+00:00,observational,pc,baseline,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,0.018044,0,0,0,9,6,3,2,2,0,0,0,0,0,0,0,3,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:37:45.907100+00:00,observational,llm_raw_obs,gpt-5.4,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,4.244714,1452,251,1703,9,6,3,2,2,0,1,0,0,1,0,1,19,0.45,1.0,0.6206896551724138,1.0,0.16666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.19999999999999998,19,1.0
20260422T105637Z,2026-04-22T12:37:50.190829+00:00,observational,llm_stats_obs,gpt-5.4,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,11.521926,6871,537,7408,9,6,3,2,2,0,4,3,0,1,0,1,0,1.0,0.1111111111111111,0.19999999999999998,1.0,0.16666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.19999999999999998,8,1.0
20260422T105637Z,2026-04-22T12:38:01.753479+00:00,active,pc_greedy,baseline,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,0.01889,0,0,0,9,6,3,2,2,2,0,0,0,0,0,3,0,1.0,0.3333333333333333,0.5,0.5,0.16666666666666666,0.25,0.3333333333333333,0.1111111111111111,0.16666666666666666,8,1.0
20260422T105637Z,2026-04-22T12:38:01.823649+00:00,active,llm_raw,gpt-5.4,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,7.365667,3502,371,3873,9,6,3,2,2,1,2,0,1,1,0,1,19,0.45,1.0,0.6206896551724138,1.0,0.16666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.19999999999999998,19,1.0
20260422T105637Z,2026-04-22T12:38:09.234522+00:00,active,llm_stats,gpt-5.4,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,17.463748,9244,605,9849,9,6,3,2,2,1,5,3,1,1,0,1,0,1.0,0.1111111111111111,0.19999999999999998,1.0,0.16666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.19999999999999998,8,1.0
20260422T105637Z,2026-04-22T12:38:26.741335+00:00,active,oracle,baseline,5,480184089,4801840890512,7,9,15,10,1.5,0,success,,0.000577,0,0,0,9,6,3,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
20260422T105637Z,2026-04-22T12:38:26.789067+00:00,observational,pc,baseline,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,0.018891,0,0,0,9,4,5,2,2,0,0,0,0,0,0,0,2,1.0,0.2222222222222222,0.3636363636363636,1.0,0.0,0.0,1.0,0.0,0.0,9,1.0
20260422T105637Z,2026-04-22T12:38:26.848969+00:00,observational,llm_raw_obs,gpt-5.4,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,4.262654,1447,190,1637,9,4,5,2,2,0,1,0,0,1,0,5,0,0.6,0.3333333333333333,0.42857142857142855,1.0,0.5,0.6666666666666666,0.4,0.2222222222222222,0.2857142857142857,9,1.0
20260422T105637Z,2026-04-22T12:38:31.175799+00:00,observational,llm_stats_obs,gpt-5.4,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,15.454547,8645,685,9330,9,4,5,2,2,0,5,4,0,1,0,2,0,0.5,0.1111111111111111,0.1818181818181818,1.0,0.25,0.4,0.5,0.1111111111111111,0.1818181818181818,9,1.0
20260422T105637Z,2026-04-22T12:38:46.671567+00:00,active,pc_greedy,baseline,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,0.018704,0,0,0,9,4,5,2,2,1,0,0,0,0,0,2,0,1.0,0.2222222222222222,0.3636363636363636,1.0,0.25,0.4,0.5,0.1111111111111111,0.1818181818181818,8,1.0
20260422T105637Z,2026-04-22T12:38:46.745337+00:00,active,llm_raw,gpt-5.4,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,8.531287,3481,477,3958,9,4,5,2,2,1,2,0,1,1,0,7,14,0.42857142857142855,1.0,0.6,1.0,0.5,0.6666666666666666,0.2857142857142857,0.2222222222222222,0.25,19,1.0
20260422T105637Z,2026-04-22T12:38:55.360395+00:00,active,llm_stats,gpt-5.4,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,16.709464,11075,762,11837,9,4,5,2,2,1,6,4,1,1,0,1,0,1.0,0.1111111111111111,0.19999999999999998,1.0,0.25,0.4,1.0,0.1111111111111111,0.19999999999999998,8,1.0
20260422T105637Z,2026-04-22T12:39:12.099436+00:00,active,oracle,baseline,5,2015902496,20159024960512,7,9,15,10,1.5,0,success,,0.000811,0,0,0,9,4,5,2,2,0,0,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0
